,place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,icon,city,t_min_0,t_max_0,t_day_0,t_eve_0,t_night_0,pressure_0,humid_0,dew_point_0,wind_speed_0,wind_deg_0,wind_gust_0,clouds0,t_min_1,t_max_1,t_day_1,t_eve_1,t_night_1,pressure_1,humid_1,dew_point_1,wind_speed_1,wind_deg_1,wind_gust_1,clouds1,t_min_2,t_max_2,t_day_2,t_eve_2,t_night_2,pressure_2,humid_2,dew_point_2,wind_speed_2,wind_deg_2,wind_gust_2,clouds2,t_min_3,t_max_3,t_day_3,t_eve_3,t_night_3,pressure_3,humid_3,dew_point_3,wind_speed_3,wind_deg_3,wind_gust_3,clouds3,t_min_4,t_max_4,t_day_4,t_eve_4,t_night_4,pressure_4,humid_4,dew_point_4,wind_speed_4,wind_deg_4,wind_gust_4,clouds4,t_min_5,t_max_5,t_day_5,t_eve_5,t_night_5,pressure_5,humid_5,dew_point_5,wind_speed_5,wind_deg_5,wind_gust_5,clouds5,t_min_6,t_max_6,t_day_6,t_eve_6,t_night_6,pressure_6,humid_6,dew_point_6,wind_speed_6,wind_deg_6,wind_gust_6,clouds6,t_min_7,t_max_7,t_day_7,t_eve_7,t_night_7,pressure_7,humid_7,dew_point_7,wind_speed_7,wind_deg_7,wind_gust_7,clouds7,T_Average
0,258528870.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,18409.0,"['42.4832453', '42.5341349', '3.0495074', '3.0994238']",42.52505,3.0831554,"Collioure, Céret, Pyrénées-Orientales, Occitanie, France métropolitaine, 66190, France",boundary,administrative,0.6184088842062249,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Collioure,13.48,20.12,20.08,15.86,15.49,1018.0,48.0,7.7,5.32,312.0,8.18,7.0,13.13,19.96,18.98,16.89,15.24,1020.0,61.0,10.56,4.21,124.0,4.56,8.0,14.04,20.19,19.74,16.9,16.38,1022.0,68.0,12.95,2.28,94.0,2.01,75.0,15.33,22.62,21.96,18.65,17.8,1023.0,67.0,14.62,6.42,150.0,8.13,53.0,17.31,23.08,23.08,18.56,17.93,1017.0,62.0,14.53,5.76,186.0,8.5,72.0,16.47,18.76,17.76,16.89,16.9,1017.0,63.0,9.9,5.45,329.0,9.58,100.0,14.88,19.28,17.74,16.89,15.88,1016.0,64.0,10.14,11.08,325.0,15.94,74.0,13.08,18.06,18.04,14.41,13.19,1020.0,47.0,6.01,10.26,330.0,16.16,1.0,17.525749999999995
1,258706271.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,76469.0,"['43.1696228', '43.3910329', '5.2286312', '5.5324758']",43.2961743,5.3699525,"Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France",boundary,administrative,0.7913768937556641,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Marseille,15.22,19.0,18.78,16.54,16.33,1018.0,62.0,10.91,4.47,336.0,5.53,35.0,16.27,19.26,18.87,18.56,17.91,1020.0,59.0,10.37,2.46,282.0,3.05,0.0,16.27,19.1,18.85,18.39,17.84,1023.0,59.0,10.24,3.2,260.0,3.21,39.0,16.68,19.38,19.38,18.69,18.5,1026.0,69.0,13.05,4.42,135.0,5.69,62.0,18.5,19.69,19.69,18.91,18.75,1023.0,65.0,12.62,6.72,150.0,7.53,80.0,17.22,19.35,17.98,18.76,17.22,1015.0,77.0,13.52,7.74,312.0,11.55,100.0,15.25,19.12,18.7,17.1,15.25,1013.0,54.0,8.65,13.81,327.0,18.16,22.0,11.05,14.2,13.8,12.88,12.47,1016.0,51.0,3.29,15.67,324.0,20.46,0.0,17.39275
2,258573465.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,76425.0,"['43.1884732', '43.2487231', '5.5063193', '5.5945199']",43.2140359,5.5396318,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France",boundary,administrative,0.5867802490530644,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Cassis,15.04,19.12,19.09,16.22,16.02,1018.0,61.0,10.93,3.13,342.0,3.63,45.0,15.81,19.35,19.02,18.12,17.45,1020.0,58.0,10.2,2.46,244.0,2.77,0.0,15.95,19.32,19.21,18.02,17.3,1023.0,58.0,10.05,3.62,261.0,3.57,56.0,16.15,19.35,19.35,18.17,17.96,1026.0,68.0,12.88,3.58,168.0,4.47,60.0,18.07,19.52,19.52,18.44,18.07,1023.0,64.0,12.17,6.22,152.0,6.99,77.0,17.08,18.73,17.84,18.51,17.08,1015.0,79.0,13.62,7.78,311.0,12.21,100.0,15.21,18.9,18.41,16.96,15.21,1013.0,55.0,8.78,14.03,322.0,18.9,17.0,11.02,14.56,14.1,13.02,12.73,1015.0,48.0,2.72,14.64,322.0,20.26,0.0,17.225
3,258745823.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,166713.0,"['43.4498733', '43.5188846', '-1.5048438', '-1.417261']",43.4933379,-1.475099,"Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France",boundary,administrative,0.7127800210035323,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Bayonne,14.56,18.92,18.41,15.48,14.56,1019.0,65.0,11.69,3.13,275.0,4.55,100.0,13.43,17.98,16.63,17.08,15.07,1018.0,65.0,9.94,2.38,144.0,4.77,96.0,13.84,20.52,19.69,18.33,17.62,1021.0,61.0,11.82,2.48,273.0,3.5,100.0,16.66,26.05,25.32,20.77,18.96,1019.0,48.0,13.23,3.23,183.0,7.25,8.0,16.32,20.96,20.96,16.97,16.32,1019.0,68.0,14.55,4.48,185.0,10.78,61.0,14.85,17.88,17.88,15.95,15.42,1020.0,68.0,11.79,6.28,260.0,12.78,82.0,13.52,15.87,15.87,13.98,13.52,1021.0,69.0,9.9,8.63,271.0,14.02,70.0,11.09,16.18,16.18,13.11,12.05,1023.0,70.0,10.45,1.77,307.0,3.38,65.0,16.868999999999993
4,258573486.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,1118915.0,"['43.0864271', '43.2278201', '6.2716142', '6.4514893']",43.1506968,6.3419285,"Bormes-les-Mimosas, Toulon, Var, Provence-Alpes-Côte d'Azur, France métropolitaine, 83230, France",boundary,administrative,0.7773164194582208,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Bormes les Mimosas,13.93,19.55,19.35,15.0,14.5,1017.0,50.0,8.48,4.48,82.0,5.1,55.0,13.23,19.48,19.37,16.71,15.51,1020.0,48.0,7.55,3.4,205.0,4.2,0.0,13.98,20.32,19.78,17.39,15.72,1022.0,51.0,8.75,4.01,226.0,4.68,81.0,14.04,19.39,19.39,16.52,16.15,1026.0,63.0,11.81,3.26,199.0,3.25,92.0,15.88,19.38,19.38,16.5,16.16,1023.0,59.0,11.2,4.23,182.0,4.35,67.0,16.48,18.57,18.57,17.69,17.28,1013.0,70.0,12.96,8.36,285.0,14.19,100.0,14.8,19.12,19.12,15.82,14.8,1011.0,49.0,7.66,12.18,302.0,18.6,3.0,11.83,17.42,17.2,14.24,13.93,1012.0,34.0,1.0,14.01,307.0,20.27,0.0,16.836999999999996
5,258488432.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,414459.0,"['43.4062445', '43.5858463', '4.2301364', '4.6444785']",43.4522771,4.4287172,"Saintes-Maries-de-la-Mer, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13460, France",boundary,administrative,0.9725165122764473,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Saintes Maries de la mer,12.7,19.0,17.93,15.88,15.19,1018.0,50.0,7.31,7.67,6.0,12.48,8.0,12.13,17.79,17.62,16.73,16.7,1020.0,57.0,8.83,3.85,22.0,4.47,2.0,13.72,17.97,17.97,17.03,16.95,1023.0,68.0,11.86,2.88,16.0,2.93,41.0,15.51,19.06,19.06,18.1,18.37,1026.0,73.0,14.02,6.85,134.0,9.46,70.0,18.42,19.42,19.42,18.77,18.8,1022.0,75.0,14.83,8.59,143.0,11.8,98.0,15.86,20.28,19.02,17.77,16.6,1016.0,61.0,11.39,8.85,295.0,12.4,93.0,15.15,19.01,19.01,16.12,15.15,1014.0,50.0,8.14,9.66,288.0,13.51,34.0,10.61,15.26,15.1,12.37,10.61,1019.0,37.0,0.35,11.87,2.0,15.54,0.0,16.704
6,259303061.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,4615703.0,"['43.4475698', '43.4945381', '-1.5773906', '-1.5343915']",43.471143749999996,-1.552726590666314,"Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France",boundary,political,0.6896122503321824,,Biarritz,14.48,18.26,17.77,15.22,14.48,1019.0,67.0,11.58,3.2,275.0,4.27,99.0,13.98,17.79,15.91,17.08,15.17,1018.0,68.0,10.11,2.72,155.0,4.88,97.0,14.09,19.97,19.16,18.19,17.48,1021.0,63.0,12.0,2.64,152.0,3.45,100.0,16.64,24.87,24.14,20.4,18.78,1019.0,52.0,13.51,3.69,173.0,6.68,6.0,16.0,20.42,20.42,16.64,16.0,1019.0,69.0,14.53,5.02,185.0,10.34,62.0,14.94,17.38,17.38,15.8,15.23,1020.0,69.0,11.71,6.63,261.0,12.39,83.0,13.56,15.41,15.35,14.08,13.56,1021.0,71.0,9.95,9.06,271.0,14.26,74.0,11.6,15.56,15.56,13.16,12.12,1023.0,71.0,10.21,2.29,316.0,3.64,68.0,16.600749999999998
7,258768268.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,272287.0,"['43.4958113', '43.5920372', '4.0760703', '4.2442867']",43.5658225,4.1912837,"Aigues-Mortes, Nîmes, Gard, Occitanie, France métropolitaine, 30220, France",boundary,administrative,0.7323802893018254,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Aigues Mortes,11.75,20.07,18.66,15.96,14.91,1018.0,40.0,4.67,4.79,10.0,7.32,7.0,11.3,18.68,18.41,16.44,15.94,1020.0,49.0,7.49,4.06,31.0,5.4,3.0,12.67,18.59,18.04,16.81,16.29,1023.0,65.0,11.17,2.73,197.0,3.05,52.0,14.32,19.36,19.36,17.53,17.62,1026.0,71.0,13.85,5.7,125.0,8.82,80.0,17.95,19.33,19.33,18.55,18.48,1021.0,75.0,14.61,8.64,140.0,11.9,100.0,16.07,20.5,19.32,17.4,16.35,1016.0,58.0,10.82,7.54,297.0,11.11,84.0,14.65,19.16,19.16,15.93,14.65,1014.0,46.0,7.13,8.99,301.0,13.2,29.0,10.21,16.14,15.63,11.91,10.21,1020.0,33.0,-0.86,8.32,340.0,12.02,0.0,16.590999999999998
8,256315994.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,35738.0,"['43.532654', '43.668708', '1.3503956', '1.5153795']",43.6044622,1.4442469,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",boundary,administrative,0.7782142268493704,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Toulouse,9.72,19.17,16.84,14.85,13.65,1019.0,63.0,9.67,3.76,267.0,7.44,46.0,9.47,21.65,19.18,17.22,13.42,1018.0,47.0,7.61,4.36,126.0,7.67,41.0,12.29,22.62,19.7,18.61,15.78,1022.0,56.0,10.56,3.3,138.0,6.57,99.0,14.61,21.53,21.53,17.5,16.91,1021.0,59.0,12.96,7.68,126.0,13.0,78.0,16.0,23.57,23.57,18.24,16.22,1018.0,55.0,13.96,6.07,125.0,11.15,42.0,14.36,19.01,19.01,15.47,14.36,1018.0,52.0,8.79,7.76,280.0,13.67,78.0,11.59,17.15,17.15,13.55,11.59,1018.0,52.0,7.02,8.27,268.0,14.55,75.0,8.47,14.57,14.13,11.07,9.94,1023.0,52.0,4.41,4.66,284.0,8.61,18.0,16.131750000000004
9,255437880.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,37774.0,"['43.1713069', '43.2443707', '2.2615684', '2.4362676']",43.2130358,2.3491069,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France",boundary,administrative,0.6991672924570599,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Carcassonne,10.12,21.11,18.09,14.58,13.08,1019.0,54.0,8.05,4.33,284.0,10.31,52.0,9.71,20.9,19.27,15.61,12.65,1019.0,53.0,8.71,5.36,94.0,7.0,36.0,11.78,21.61,20.07,17.44,14.23,1022.0,59.0,11.18,3.22,91.0,3.92,99.0,13.38,19.03,17.68,17.21,17.18,1023.0,83.0,13.97,7.25,90.0,12.3,95.0,17.15,22.99,22.99,17.81,17.15,1018.0,60.0,14.18,6.14,89.0,10.64,53.0,14.34,18.95,18.14,16.14,14.92,1018.0,58.0,9.2,7.38,288.0,13.66,90.0,13.17,17.51,16.92,14.62,13.17,1017.0,61.0,8.53,9.53,290.0,16.29,69.0,8.88,15.32,15.32,10.22,8.88,1022.0,48.0,3.6,7.1,306.0,12.99,22.0,15.982999999999999
10,258570202.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,70279.0,"['43.4461058', '43.6259224', '5.2694745', '5.5063013']",43.5298424,5.4474738,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",boundary,administrative,0.891084766383758,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Aix en Provence,12.05,19.56,19.04,15.37,14.37,1017.0,55.0,9.54,2.57,253.0,2.76,39.0,12.65,19.84,19.17,17.37,15.36,1020.0,50.0,8.16,3.03,247.0,3.19,0.0,12.81,19.69,18.97,17.23,15.56,1023.0,48.0,7.51,3.17,264.0,3.19,32.0,12.94,20.04,20.04,17.06,16.1,1026.0,52.0,9.44,3.57,204.0,3.47,61.0,15.41,19.79,19.79,17.36,16.83,1023.0,54.0,9.89,5.07,168.0,5.88,93.0,14.4,18.71,16.61,16.14,14.67,1015.0,79.0,12.73,4.99,302.0,10.07,100.0,12.59,17.8,17.8,14.12,12.7,1013.0,47.0,6.05,9.14,321.0,15.98,25.0,8.29,13.09,13.09,10.41,9.3,1015.0,41.0,-0.21,10.06,321.0,17.16,0.0,15.853
11,258697886.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,378685.0,"['43.7412659', '43.9230177', '4.2356708', '4.4496605']",43.8374249,4.3600687,"Nîmes, Gard, Occitanie, France métropolitaine, France",boundary,administrative,0.6030547856893241,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Nimes,9.74,20.17,18.71,14.87,13.64,1018.0,40.0,4.61,5.13,11.0,9.33,7.0,9.07,21.09,19.07,15.6,13.16,1020.0,46.0,7.16,3.33,214.0,4.66,3.0,10.45,21.27,19.04,16.38,13.87,1023.0,54.0,9.39,2.67,208.0,3.69,57.0,12.1,20.88,20.88,15.84,15.03,1026.0,59.0,12.51,4.36,179.0,5.69,71.0,15.99,20.35,20.35,17.95,17.49,1021.0,61.0,12.37,7.51,155.0,11.06,100.0,13.89,20.79,19.86,15.52,13.89,1016.0,50.0,8.97,5.21,307.0,7.29,87.0,12.48,19.43,19.43,14.25,12.48,1014.0,38.0,4.64,6.54,327.0,10.06,38.0,7.98,15.01,15.01,10.22,7.98,1019.0,28.0,-3.23,8.31,352.0,13.76,1.0,15.780249999999999
12,258326981.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,137735.0,"['43.9512579', '44.0922122', '1.2865419', '1.4427914']",44.0175835,1.3549991,"Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82000, France",boundary,administrative,0.6642482145338697,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Montauban,8.01,19.0,16.66,14.71,13.52,1019.0,57.0,8.17,2.17,275.0,2.31,1.0,8.72,21.25,18.71,16.59,13.11,1018.0,43.0,5.91,3.38,131.0,4.64,58.0,11.8,21.7,19.13,18.18,15.67,1022.0,54.0,9.61,3.09,118.0,5.63,100.0,14.22,23.67,23.58,17.74,16.78,1021.0,50.0,12.67,6.21,120.0,11.3,94.0,15.86,20.82,20.82,16.41,15.86,1018.0,70.0,15.04,5.3,124.0,11.23,85.0,14.12,18.4,18.4,14.61,14.12,1018.0,59.0,10.08,6.87,267.0,12.95,72.0,11.2,17.62,17.62,12.98,11.2,1017.0,55.0,8.28,7.99,289.0,15.25,51.0,7.1,14.33,13.84,9.79,8.73,1023.0,48.0,3.02,3.27,339.0,4.89,4.0,15.664500000000004
13,257880005.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,102478.0,"['43.8866492', '43.9967419', '4.7396309', '4.9271468']",43.9492493,4.8059012,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",boundary,administrative,0.7320935210501682,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Avignon,10.28,19.75,17.63,14.85,13.45,1018.0,51.0,7.16,6.74,354.0,13.64,10.0,9.18,20.75,18.48,16.15,12.83,1020.0,54.0,8.9,2.08,205.0,2.9,2.0,10.49,20.84,18.6,16.51,13.79,1023.0,55.0,9.38,1.53,352.0,1.63,36.0,11.61,21.14,21.03,16.36,15.39,1026.0,55.0,11.36,4.5,178.0,5.3,52.0,16.26,21.33,21.33,18.42,17.86,1022.0,53.0,11.3,6.94,164.0,9.85,94.0,14.01,20.88,20.07,15.49,14.01,1015.0,57.0,11.18,4.95,322.0,6.58,83.0,12.01,19.38,19.38,13.59,12.2,1013.0,41.0,5.49,7.37,348.0,13.86,37.0,7.37,13.24,13.24,9.41,7.37,1019.0,42.0,0.43,12.41,348.0,17.94,3.0,15.649000000000001
14,258418538.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,117858.0,"['46.1331664', '46.1908971', '-1.2419231', '-1.111097']",46.1591126,-1.1520434,"La Rochelle, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17000, France",boundary,administrative,0.8014837096874572,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,La Rochelle,9.93,17.25,15.6,14.31,14.01,1019.0,47.0,4.24,4.5,76.0,5.55,2.0,12.2,17.74,16.5,16.24,15.73,1018.0,58.0,8.21,4.18,130.0,4.95,100.0,14.46,17.78,17.46,15.5,16.28,1020.0,81.0,14.03,7.04,182.0,9.99,100.0,16.15,21.43,21.43,18.44,18.23,1018.0,62.0,13.42,6.49,150.0,10.67,6.0,16.3,18.68,17.42,16.3,16.33,1015.0,80.0,13.81,11.85,250.0,16.7,73.0,14.92,16.51,16.51,15.59,15.09,1015.0,75.0,11.99,11.61,270.0,15.18,26.0,11.28,15.87,15.87,14.05,11.28,1017.0,63.0,8.74,11.55,282.0,17.91,24.0,8.14,13.24,12.19,12.38,11.42,1025.0,49.0,1.77,4.44,128.0,5.62,48.0,15.400999999999996
15,258914515.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,380050.0,"['43.9811093', '44.0765914', '4.3852299', '4.4467859']",44.0121279,4.4196718,"Uzès, Nîmes, Gard, Occitanie, France métropolitaine, 30700, France",boundary,administrative,0.5375332788749554,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Uzes,8.27,19.07,17.79,13.66,12.55,1018.0,43.0,4.93,5.47,13.0,9.81,7.0,7.84,20.34,18.52,15.09,11.75,1020.0,48.0,7.36,2.69,201.0,2.93,2.0,9.08,20.85,18.62,15.7,12.76,1023.0,51.0,8.32,1.77,218.0,1.72,52.0,11.01,20.2,20.2,14.94,13.76,1026.0,59.0,12.02,4.56,190.0,4.75,77.0,14.89,20.02,20.02,17.17,16.27,1021.0,59.0,11.84,7.62,158.0,11.41,100.0,12.31,19.94,19.85,14.11,12.31,1015.0,48.0,8.49,6.25,305.0,9.02,89.0,10.61,18.85,18.85,12.37,10.61,1014.0,39.0,4.56,5.91,314.0,11.28,32.0,6.28,13.94,13.94,8.92,6.28,1020.0,30.0,-3.16,9.23,12.0,14.18,3.0,14.738499999999998
