,place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,icon,city,t_min_0,t_max_0,t_day_0,t_eve_0,t_night_0,pressure_0,humid_0,dew_point_0,wind_speed_0,wind_deg_0,wind_gust_0,clouds0,t_min_1,t_max_1,t_day_1,t_eve_1,t_night_1,pressure_1,humid_1,dew_point_1,wind_speed_1,wind_deg_1,wind_gust_1,clouds1,t_min_2,t_max_2,t_day_2,t_eve_2,t_night_2,pressure_2,humid_2,dew_point_2,wind_speed_2,wind_deg_2,wind_gust_2,clouds2,t_min_3,t_max_3,t_day_3,t_eve_3,t_night_3,pressure_3,humid_3,dew_point_3,wind_speed_3,wind_deg_3,wind_gust_3,clouds3,t_min_4,t_max_4,t_day_4,t_eve_4,t_night_4,pressure_4,humid_4,dew_point_4,wind_speed_4,wind_deg_4,wind_gust_4,clouds4,t_min_5,t_max_5,t_day_5,t_eve_5,t_night_5,pressure_5,humid_5,dew_point_5,wind_speed_5,wind_deg_5,wind_gust_5,clouds5,t_min_6,t_max_6,t_day_6,t_eve_6,t_night_6,pressure_6,humid_6,dew_point_6,wind_speed_6,wind_deg_6,wind_gust_6,clouds6,t_min_7,t_max_7,t_day_7,t_eve_7,t_night_7,pressure_7,humid_7,dew_point_7,wind_speed_7,wind_deg_7,wind_gust_7,clouds7,T_Average
16,257985771.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,905534.0,"['48.5979853', '48.6949736', '-2.0768518', '-1.9367259']",48.649518,-2.0260409,"Saint-Malo, Ille-et-Vilaine, Bretagne, France métropolitaine, 35400, France",boundary,administrative,0.6764672172428952,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,St Malo,12.28,17.71,16.2,14.45,13.37,1020.0,67.0,10.03,4.25,140.0,5.79,8.0,10.67,18.22,15.71,16.24,13.44,1017.0,55.0,6.68,5.37,159.0,9.05,100.0,12.92,16.85,16.76,16.07,16.85,1017.0,86.0,14.35,9.26,173.0,15.48,100.0,16.42,21.33,21.33,17.79,16.42,1015.0,67.0,14.86,8.96,198.0,15.46,1.0,12.73,16.57,16.26,13.38,12.73,1007.0,60.0,8.41,16.14,251.0,26.69,22.0,11.46,16.07,16.07,13.73,11.73,1009.0,66.0,9.7,12.13,273.0,16.84,21.0,10.58,13.49,12.67,11.61,10.58,1019.0,63.0,5.69,11.22,312.0,14.51,80.0,8.9,12.37,11.95,10.72,10.43,1024.0,53.0,2.74,8.08,168.0,12.85,65.0,14.376500000000002
17,111607.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,17807753.0,"['48.6966969', '49.0166969', '2.1914616', '2.5114616']",48.8566969,2.3514616,"Paris, France métropolitaine, 75044, France",place,city,0.9417101715588673,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png,Paris,11.82,17.62,15.99,13.27,12.26,1022.0,48.0,4.87,2.21,64.0,4.31,90.0,9.73,17.29,14.81,15.84,13.46,1020.0,48.0,3.68,2.4,123.0,3.94,100.0,11.14,17.33,15.51,16.29,15.48,1021.0,55.0,6.4,2.89,170.0,8.77,100.0,15.16,23.49,22.22,20.5,19.04,1018.0,56.0,12.75,4.51,214.0,12.0,78.0,15.18,19.61,19.61,15.88,15.18,1008.0,59.0,11.22,10.21,232.0,21.27,82.0,11.22,15.56,15.56,14.41,13.71,1010.0,53.0,5.81,7.96,240.0,15.95,38.0,9.38,11.79,11.55,9.38,9.5,1013.0,70.0,6.11,7.36,332.0,14.46,87.0,6.37,11.86,11.54,10.23,8.84,1025.0,44.0,-0.36,2.54,158.0,6.55,24.0,14.365250000000003
18,256418097.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,104492.0,"['49.4516697', '49.5401463', '0.0667992', '0.1955556']",49.4938975,0.1079732,"Le Havre, Seine-Maritime, Normandie, France métropolitaine, France",boundary,administrative,0.8223325741883645,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Le Havre,12.11,16.68,15.02,14.44,13.54,1021.0,71.0,9.73,4.2,161.0,5.5,100.0,11.22,16.96,15.11,15.47,13.3,1019.0,61.0,7.46,5.28,149.0,8.27,100.0,12.28,17.06,15.58,16.51,15.74,1018.0,68.0,9.49,7.05,172.0,13.37,100.0,16.12,20.93,20.39,19.34,18.02,1015.0,71.0,14.92,7.72,199.0,14.02,36.0,13.27,17.24,15.36,14.11,13.27,1006.0,77.0,11.27,16.89,226.0,25.49,43.0,11.95,15.1,15.1,13.37,12.49,1008.0,67.0,8.98,14.5,261.0,18.79,60.0,10.12,12.48,11.24,11.2,10.12,1017.0,65.0,4.85,12.63,357.0,15.1,96.0,7.3,11.53,10.47,9.74,8.8,1025.0,51.0,0.8,7.03,157.0,10.83,29.0,14.001999999999999
19,258697296.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,376823.0,"['48.6119741', '48.637031', '-1.5495487', '-1.5094805']",48.6355232,-1.5102571,"Le Mont-Saint-Michel, Avranches, Manche, Normandie, France métropolitaine, 50170, France",boundary,administrative,0.8512740929650575,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Mont Saint Michel,10.55,18.43,17.01,14.22,12.82,1021.0,65.0,10.15,3.8,119.0,6.38,2.0,9.23,18.04,15.92,14.66,11.71,1018.0,59.0,7.74,5.45,156.0,9.75,99.0,11.34,17.47,17.02,15.86,16.39,1018.0,80.0,13.22,7.97,168.0,14.55,100.0,15.74,22.1,22.1,17.5,15.74,1016.0,66.0,15.15,8.48,195.0,15.95,3.0,12.12,17.34,16.55,13.78,12.12,1008.0,59.0,8.39,13.91,243.0,22.4,47.0,10.66,15.43,15.43,13.21,10.88,1009.0,71.0,10.13,9.81,264.0,14.58,46.0,6.9,12.52,12.52,8.35,6.9,1018.0,59.0,4.45,9.17,308.0,13.54,75.0,4.63,12.02,11.78,8.44,9.26,1025.0,53.0,2.42,6.38,158.0,12.34,52.0,13.617250000000002
20,257654882.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,145776.0,"['49.2608124', '49.2934736', '-0.7275671', '-0.6757378']",49.2764624,-0.7024738,"Bayeux, Calvados, Normandie, France métropolitaine, 14400, France",boundary,administrative,0.6827003853621927,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Bayeux,10.01,18.23,16.73,14.07,12.39,1021.0,67.0,10.6,3.9,155.0,6.39,47.0,9.79,18.21,16.49,13.56,11.17,1018.0,56.0,7.72,4.63,166.0,9.17,100.0,10.45,17.77,16.83,15.78,16.01,1018.0,70.0,11.33,7.13,186.0,14.0,100.0,16.01,22.79,22.79,19.16,17.26,1015.0,59.0,14.28,9.15,216.0,16.7,35.0,11.24,16.98,15.67,13.28,11.24,1006.0,67.0,9.67,14.69,233.0,24.66,31.0,9.31,14.74,14.69,11.9,9.78,1008.0,70.0,9.33,10.02,259.0,16.36,42.0,8.02,11.62,10.96,10.16,8.02,1018.0,64.0,4.49,10.77,357.0,14.05,99.0,5.68,11.97,11.39,7.27,7.56,1025.0,52.0,1.88,5.55,162.0,12.51,32.0,13.424499999999998
21,258722117.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,120965.0,"['45.7073666', '45.8082628', '4.7718134', '4.8983774']",45.7578137,4.8320114,"Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France",boundary,administrative,0.8013775965432666,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Lyon,7.29,16.21,14.19,11.22,10.29,1020.0,59.0,5.74,2.66,3.0,3.85,2.0,7.9,18.45,15.73,14.77,12.36,1020.0,59.0,7.26,1.65,144.0,2.16,6.0,9.98,18.44,17.05,15.51,13.32,1023.0,56.0,7.76,1.63,177.0,1.98,53.0,11.57,19.07,17.64,16.31,15.33,1024.0,63.0,9.95,4.58,176.0,11.27,100.0,14.8,20.33,20.33,16.32,15.26,1017.0,63.0,12.71,6.76,179.0,12.2,80.0,12.7,17.85,17.85,13.82,12.7,1014.0,53.0,7.65,4.49,241.0,9.02,46.0,9.14,13.59,12.81,10.42,9.14,1014.0,71.0,7.31,4.42,300.0,9.73,54.0,5.09,9.98,9.98,5.91,5.09,1024.0,56.0,1.17,5.49,4.0,8.66,35.0,13.393499999999998
22,128976.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,26686589.0,"['45.0275602', '45.3475602', '5.5757819', '5.8957819']",45.1875602,5.7357819,"Grenoble, Auvergne-Rhône-Alpes, France métropolitaine, 38027, France",place,city,0.751808549572345,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png,Grenoble,7.21,18.24,17.28,11.13,10.41,1018.0,55.0,5.58,1.84,313.0,1.59,11.0,8.67,20.81,20.01,13.22,11.2,1019.0,47.0,5.76,1.61,130.0,1.4,3.0,9.73,20.94,20.4,14.32,12.23,1022.0,40.0,4.0,1.66,138.0,1.47,5.0,11.23,20.27,18.49,14.58,13.27,1025.0,57.0,6.92,2.24,159.0,2.87,94.0,12.49,22.2,22.2,16.34,14.99,1018.0,51.0,9.14,4.06,201.0,6.69,91.0,10.43,17.3,17.3,11.68,10.43,1015.0,73.0,9.59,1.96,285.0,2.6,79.0,9.39,13.24,12.53,10.31,9.39,1014.0,85.0,7.19,2.55,325.0,4.1,70.0,3.18,9.81,8.77,4.75,3.18,1021.0,74.0,1.65,3.8,355.0,6.04,93.0,13.338749999999996
23,135340.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,26686587.0,"['49.2804591', '49.6004591', '0.9339658', '1.2539658']",49.4404591,1.0939658,"Rouen, Seine-Maritime, Normandie, France métropolitaine, 76000, France",place,city,0.7500726280583954,https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png,Rouen,10.22,17.0,14.73,12.56,11.29,1022.0,65.0,7.76,2.51,130.0,4.87,100.0,8.03,16.61,14.79,13.58,10.45,1019.0,56.0,5.73,4.08,152.0,6.16,100.0,8.87,17.0,14.7,15.21,14.86,1020.0,61.0,6.95,4.74,173.0,12.47,100.0,14.96,22.63,22.63,18.4,18.05,1016.0,63.0,14.9,7.24,218.0,13.66,51.0,12.46,17.57,16.59,14.31,12.46,1006.0,74.0,11.46,14.15,243.0,23.21,70.0,9.23,14.89,14.65,12.53,11.45,1008.0,64.0,7.59,10.97,249.0,17.97,71.0,7.58,10.82,10.35,8.74,7.58,1015.0,71.0,4.85,8.25,344.0,14.22,99.0,3.76,10.89,10.64,6.51,5.32,1026.0,54.0,1.45,3.21,150.0,7.72,48.0,12.872499999999997
24,256373580.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,58404.0,"['50.6008264', '50.6612596', '2.9679677', '3.125725']",50.6365654,3.0635282,"Lille, Nord, Hauts-de-France, France métropolitaine, France",boundary,administrative,0.7632037863087654,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Lille,6.47,14.24,13.0,10.68,10.2,1023.0,54.0,3.94,2.23,154.0,2.93,15.0,8.25,15.09,13.6,12.78,10.34,1020.0,57.0,5.13,3.8,177.0,6.16,100.0,8.23,15.18,13.72,13.2,13.57,1021.0,63.0,6.77,4.43,180.0,10.13,99.0,13.76,22.12,20.46,18.33,18.75,1016.0,69.0,14.61,6.89,186.0,16.15,100.0,13.58,17.59,17.26,14.12,13.58,1003.0,71.0,11.94,13.44,222.0,23.51,91.0,11.23,14.74,14.74,13.08,12.1,1006.0,62.0,7.43,11.77,248.0,21.36,97.0,7.91,10.87,10.87,7.91,8.33,1011.0,68.0,5.1,7.45,337.0,11.96,99.0,6.37,11.34,11.12,8.14,6.87,1025.0,58.0,3.24,5.11,312.0,9.9,80.0,12.593
25,259023929.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,114347.0,"['49.846837', '49.9505487', '2.2235574', '2.3457767']",49.8941708,2.2956951,"Amiens, Somme, Hauts-de-France, France métropolitaine, France",boundary,administrative,0.7349489622249039,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Amiens,7.58,14.97,13.83,11.13,10.62,1022.0,56.0,4.84,2.41,50.0,4.85,24.0,7.89,15.42,14.05,12.57,10.16,1020.0,56.0,5.07,3.72,159.0,5.24,98.0,8.3,15.86,14.49,13.68,14.05,1021.0,63.0,7.34,4.69,173.0,10.49,100.0,13.96,22.48,22.14,17.74,18.99,1016.0,62.0,14.24,7.4,232.0,14.81,84.0,13.07,17.7,17.36,14.09,13.07,1005.0,70.0,11.58,14.38,230.0,24.15,65.0,10.14,14.59,14.59,13.48,11.78,1008.0,64.0,7.65,12.37,247.0,19.99,75.0,5.73,10.54,10.22,7.62,5.73,1013.0,72.0,5.16,7.37,337.0,12.81,100.0,4.47,11.23,11.1,7.13,5.78,1025.0,54.0,1.77,3.83,311.0,9.64,53.0,12.483250000000002
26,258364598.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,79442.0,"['48.0240327', '48.0515072', '7.2412792', '7.351854']",48.0447968,7.3079618,"Eguisheim, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68420, France",boundary,administrative,0.6349720206561967,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Eguisheim,6.51,14.89,13.68,9.75,8.8,1021.0,70.0,7.55,2.11,49.0,2.37,15.0,6.12,15.91,14.66,10.52,9.28,1020.0,61.0,6.45,1.76,116.0,1.67,40.0,7.38,17.69,16.76,12.43,10.99,1023.0,53.0,6.26,1.47,123.0,1.32,1.0,10.44,16.2,16.2,13.75,13.21,1023.0,62.0,8.04,2.58,201.0,4.27,100.0,12.69,18.1,16.91,16.25,15.46,1013.0,78.0,12.2,6.94,222.0,17.38,99.0,8.62,15.31,12.73,9.56,8.62,1011.0,76.0,7.71,8.04,234.0,18.48,83.0,6.81,11.21,8.19,6.81,7.18,1008.0,89.0,5.54,6.24,240.0,12.95,95.0,3.65,8.83,8.83,5.72,3.65,1024.0,64.0,1.48,1.62,308.0,4.19,93.0,11.2575
27,258701048.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,61423.0,"['48.0407053', '48.182062', '7.3154803', '7.469167']",48.0777517,7.3579641,"Colmar, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68000, France",boundary,administrative,0.5809087464752241,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Colmar,6.2,14.86,13.49,9.79,8.8,1021.0,70.0,7.54,2.13,39.0,2.44,21.0,5.86,15.79,14.46,10.61,9.12,1020.0,62.0,6.62,1.5,116.0,1.5,36.0,7.1,17.48,16.48,12.43,10.8,1023.0,54.0,6.51,1.4,103.0,1.41,1.0,10.0,15.97,15.97,13.65,12.94,1023.0,62.0,7.94,2.86,197.0,4.92,100.0,12.63,18.0,16.55,16.23,15.41,1013.0,79.0,12.17,7.07,220.0,16.58,98.0,8.56,15.31,13.13,9.71,8.56,1011.0,73.0,7.57,7.89,231.0,17.67,82.0,6.78,11.16,8.39,6.78,7.18,1008.0,88.0,5.72,6.29,239.0,12.74,94.0,3.61,8.61,8.56,5.7,3.61,1024.0,65.0,1.58,1.51,307.0,3.81,94.0,11.15675
28,79966513.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,7618450486.0,"['43.74965', '43.74975', '6.32854', '6.32864']",43.7497,6.32859,"Gorges du Verdon, La Palud-sur-Verdon, Castellane, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, 04120, France",natural,gorge,0.5,,Gorges du Verdon,7.12,16.64,16.22,9.87,9.3,1017.0,50.0,5.58,3.07,202.0,2.73,62.0,7.3,17.03,16.53,10.26,8.51,1019.0,45.0,4.48,2.66,256.0,3.72,0.0,7.77,17.51,16.81,10.47,8.92,1022.0,44.0,4.31,2.13,240.0,1.95,50.0,7.9,17.52,17.52,10.24,9.44,1026.0,42.0,4.53,2.3,218.0,1.99,82.0,8.68,15.17,15.17,10.01,11.14,1023.0,68.0,9.12,2.71,187.0,2.75,99.0,7.36,15.83,14.86,9.43,7.36,1013.0,65.0,8.29,5.64,295.0,10.38,92.0,4.74,13.74,13.74,7.17,4.74,1009.0,45.0,1.9,8.97,312.0,15.67,10.0,2.42,12.94,12.94,5.74,5.29,1012.0,31.0,-3.72,5.59,338.0,10.84,0.0,11.033750000000003
29,259810554.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,6791758.0,"['45.8280024', '45.9766928', '6.0484121', '6.2043932']",45.8992348,6.1288847,"Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, France",boundary,administrative,0.6890769115704565,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Annecy,5.49,16.13,15.0,9.53,8.68,1018.0,60.0,5.82,1.8,337.0,2.27,5.0,6.26,18.18,17.16,11.01,9.24,1019.0,53.0,6.0,1.44,112.0,1.31,4.0,7.41,18.41,17.97,11.98,10.13,1022.0,47.0,4.95,1.48,123.0,1.34,4.0,9.07,17.08,16.83,12.49,11.22,1024.0,53.0,5.4,1.72,153.0,1.62,100.0,10.47,15.31,15.31,13.48,12.99,1018.0,74.0,9.06,2.15,213.0,4.08,94.0,8.25,15.02,15.02,9.54,8.25,1014.0,76.0,9.21,3.11,226.0,5.89,70.0,7.72,10.94,9.43,8.63,7.72,1014.0,92.0,6.56,3.05,168.0,7.64,66.0,1.57,8.23,7.73,3.52,1.57,1022.0,67.0,0.39,3.31,16.0,5.02,75.0,10.99925
30,258573835.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,71033.0,"['48.491861', '48.6461896', '7.6881371', '7.8360646']",48.584614,7.7507127,"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France",boundary,administrative,0.784805427911873,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Strasbourg,7.82,14.87,12.91,10.24,9.2,1021.0,68.0,7.13,2.36,23.0,3.27,79.0,5.52,14.54,13.17,10.93,9.46,1021.0,67.0,7.08,1.23,42.0,1.31,11.0,6.86,16.16,14.86,12.31,10.6,1024.0,60.0,7.13,1.49,68.0,1.6,2.0,8.99,13.38,12.38,13.38,12.03,1023.0,72.0,7.39,3.19,173.0,7.61,100.0,11.49,17.46,16.68,15.99,15.03,1012.0,74.0,12.05,6.27,210.0,13.11,95.0,9.71,15.18,15.18,9.71,9.81,1011.0,51.0,5.16,8.09,232.0,16.71,86.0,6.97,10.7,8.81,6.97,7.34,1007.0,85.0,6.4,5.96,196.0,11.66,86.0,4.35,8.81,8.45,6.21,4.59,1024.0,64.0,2.11,3.36,295.0,7.35,95.0,10.976249999999999
31,255555058.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,74090.0,"['47.2862467', '47.377486', '4.9624434', '5.1020598']",47.3215806,5.0414701,"Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France",boundary,administrative,0.7436193867801005,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Dijon,5.99,16.13,14.85,9.73,8.55,1020.0,60.0,6.79,3.29,41.0,4.83,0.0,5.19,15.96,14.2,10.7,9.91,1020.0,60.0,6.31,1.83,143.0,1.86,27.0,7.06,16.35,15.45,12.77,10.74,1023.0,64.0,8.41,2.27,153.0,2.66,48.0,9.93,15.16,12.89,12.97,13.15,1023.0,85.0,10.04,4.71,186.0,13.5,100.0,13.55,17.71,17.71,15.51,14.51,1014.0,80.0,13.97,9.01,194.0,17.38,95.0,8.24,13.61,11.09,8.24,10.3,1012.0,90.0,9.21,7.23,227.0,14.38,93.0,5.95,10.87,10.44,7.64,5.95,1010.0,87.0,7.99,6.56,210.0,13.84,98.0,2.45,6.49,6.45,4.09,2.49,1026.0,73.0,1.64,4.18,328.0,9.29,54.0,10.774249999999999
32,258582389.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,103599.0,"['47.2006872', '47.3200746', '5.9409668', '6.0835059']",47.2380222,6.0243622,"Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25000, France",boundary,administrative,0.6183511874833898,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Besancon,4.71,15.69,14.87,8.54,7.44,1020.0,61.0,6.93,3.26,37.0,5.02,0.0,5.08,16.39,15.19,10.41,8.62,1020.0,60.0,7.15,1.35,128.0,1.72,27.0,6.97,17.32,17.23,12.06,10.31,1022.0,57.0,8.29,1.84,130.0,1.52,27.0,9.51,14.67,13.43,11.9,11.53,1024.0,74.0,8.39,2.75,208.0,9.82,100.0,10.24,18.18,18.18,14.75,14.12,1014.0,68.0,11.75,8.15,210.0,17.31,93.0,9.83,14.18,11.85,9.83,10.16,1012.0,92.0,10.15,7.41,220.0,16.11,96.0,5.38,10.97,9.04,7.31,5.38,1010.0,97.0,8.1,7.56,224.0,14.05,98.0,1.92,6.35,5.11,4.24,1.92,1026.0,87.0,2.73,2.46,308.0,6.14,87.0,10.520250000000003
33,258679651.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,7439.0,"['42.5732416', '43.3162514', '0.8267506', '2.1758135']",42.9455368,1.4065544156065486,"Ariège, Occitanie, France métropolitaine, France",boundary,administrative,0.6009114788084189,https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png,Ariege,3.41,14.23,12.85,7.37,6.7,1018.0,48.0,3.55,2.13,180.0,1.83,2.0,5.99,16.22,15.83,9.7,7.49,1018.0,37.0,2.53,2.33,183.0,1.93,52.0,7.5,17.43,16.38,11.23,10.19,1021.0,45.0,5.79,2.28,183.0,1.87,96.0,10.38,20.37,20.37,12.75,11.38,1021.0,42.0,8.63,2.71,177.0,3.43,67.0,10.38,18.85,18.85,11.48,10.42,1018.0,50.0,9.56,2.65,178.0,3.08,23.0,7.03,11.18,11.18,7.83,7.36,1019.0,62.0,5.5,3.47,308.0,5.83,91.0,5.42,7.85,6.65,5.48,5.42,1020.0,93.0,7.25,3.88,284.0,9.76,100.0,3.55,8.26,8.03,3.55,4.19,1022.0,68.0,4.07,2.04,292.0,6.5,62.0,10.268250000000002
34,106552831.0,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,61044809.0,"['48.249302', '48.2496794', '7.3436964', '7.3449443']",48.249489800000006,7.34429620253195,"Château du Haut-Kœnigsbourg, Chemin fermé suite  à travaux, Château du Haut-Kœnigsbourg, Orschwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67600, France",historic,castle,0.5539550660685244,https://nominatim.openstreetmap.org/ui/mapicons//tourist_castle.p.20.png,Chateau du Haut Koenigsbourg,3.45,11.86,10.03,7.12,5.91,1021.0,73.0,6.64,1.89,44.0,2.12,51.0,2.99,12.93,11.66,7.43,5.96,1020.0,61.0,5.6,1.26,105.0,1.6,31.0,4.09,14.58,13.48,9.18,7.59,1023.0,53.0,5.24,1.46,104.0,1.31,1.0,7.04,12.59,12.59,11.27,10.11,1023.0,64.0,7.07,2.16,206.0,3.41,100.0,10.38,14.6,14.18,12.87,12.04,1012.0,78.0,11.68,6.07,224.0,16.21,96.0,5.49,11.79,10.88,6.15,5.49,1011.0,64.0,5.28,7.62,248.0,17.14,66.0,3.46,7.81,5.53,3.46,3.97,1007.0,90.0,5.19,5.81,250.0,12.09,96.0,0.21,5.26,5.26,1.47,0.21,1024.0,67.0,0.77,2.18,275.0,4.9,93.0,8.059249999999999
